file,child_index,child_name,index,JP,EN,FR,DE,IT,ES
MES_INSTRUCTION_SCREEN.BIN,0,string_pack,10,カーソル移動,Move cursor,Déplacer curseur,Cursor bewegen,Muovi il cursore,Mover cursor
MES_INSTRUCTION_SCREEN.BIN,0,string_pack,11,ポーズメニュー,Pause Menu,Menu pause,Pausemenü,Menu pausa,Menú de pausa
MES_INSTRUCTION_SCREEN.BIN,0,string_pack,12,@[pad:IconH]@[pad:IconPlus]@[pad:IconK](強キック),@[pad:IconH]@[pad:IconPlus]@[pad:IconK] (Strong Kick),@[pad:IconH]@[pad:IconPlus]@[pad:IconK] (Coup de pied puissant),@[pad:IconH]@[pad:IconPlus]@[pad:IconK] (Starker Tritt),@[pad:IconH]@[pad:IconPlus]@[pad:IconK] (Calcio forte),@[pad:IconH]@[pad:IconPlus]@[pad:IconK] (Patada fuerte)
MES_INSTRUCTION_SCREEN.BIN,0,string_pack,13,ホールド(@[pad:IconH]),Hold (@[pad:IconH]),Prise (@[pad:IconH]),Griff (@[pad:IconH]),Presa (@[pad:IconH]),Llave (@[pad:IconH])
MES_INSTRUCTION_SCREEN.BIN,0,string_pack,14,相手の打撃をさばきます,Deflects an opponent's Strike.,Éviter la frappe de l'adversaire.,Wehrt den Angriff eines Gegners ab.,Devia un colpo nemico,Desvía el golpe de un rival.
MES_INSTRUCTION_SCREEN.BIN,0,string_pack,15,　 　　　@[pad:ArrowUL]@[pad:Rl](@[pad:IconH])　対上段攻撃,　　　　 @[pad:ArrowUL]@[pad:Rl](@[pad:IconH])　VS. High Strikes,　　　　 @[pad:ArrowUL]@[pad:Rl](@[pad:IconH])　VS Frappes hautes,　　　　 @[pad:ArrowUL]@[pad:Rl](@[pad:IconH])　VS. Hohe Angriffe,　　　　 @[pad:ArrowUL]@[pad:Rl](@[pad:IconH])　VS Colpi alti,　　　　 @[pad:ArrowUL]@[pad:Rl](@[pad:IconH])　VS. Golpes altos
MES_INSTRUCTION_SCREEN.BIN,0,string_pack,16, 　　　　@[pad:ArrowL]@[pad:Rl](@[pad:IconH])　対中段攻撃,　　　　 @[pad:ArrowL]@[pad:Rl](@[pad:IconH])　VS. Mid Strikes,　　　　 @[pad:ArrowL]@[pad:Rl](@[pad:IconH])　VS Frappes à mi-hauteur,　　　　 @[pad:ArrowL]@[pad:Rl](@[pad:IconH])　VS. Mittlere Angriffe,　　　　 @[pad:ArrowL]@[pad:Rl](@[pad:IconH])　VS Colpi medi,　　　　 @[pad:ArrowL]@[pad:Rl](@[pad:IconH])　VS. Golpes medios
MES_INSTRUCTION_SCREEN.BIN,0,string_pack,17, 　　　　@[pad:ArrowDL]@[pad:Rl](@[pad:IconH])　対下段攻撃,　　　　 @[pad:ArrowDL]@[pad:Rl](@[pad:IconH])　VS. Low Strikes,　　　　 @[pad:ArrowDL]@[pad:Rl](@[pad:IconH])　VS Frappes basse,　　　　 @[pad:ArrowDL]@[pad:Rl](@[pad:IconH])　VS. Tiefe Angriffe,　　　　 @[pad:ArrowDL]@[pad:Rl](@[pad:IconH])　VS Colpi bassi,　　　　 @[pad:ArrowDL]@[pad:Rl](@[pad:IconH])　VS. Golpes bajos
MES_INSTRUCTION_SCREEN.BIN,0,string_pack,18,サイドステップ,Sidestep,Pas de côté,Sidestep,Passo laterale,Paso lateral
MES_INSTRUCTION_SCREEN.BIN,0,string_pack,19,パワーブロー,Power Blow,Coup puissant,Power-Angriff,Colpo potente,Golpe cargado
MES_INSTRUCTION_SCREEN.BIN,0,string_pack,20,@[pad:R1]長押し,Hold @[pad:R1],Maintenir @[pad:R1],Halte @[pad:R1],Tieni premuto @[pad:R1],Mantén @[pad:R1]
MES_INSTRUCTION_SCREEN.BIN,0,string_pack,21,詳しい遊び方は公式サイトまで    http://teamninja-studio.com/doa5/,Check out the website for more detailed gameplay info!    http://teamninja-studio.com/doa5/,Pour plus d'informations sur le jeu rendez-vous sur : http://teamninja-studio.com/doa5/,Auf der Website findest du noch mehr Informationen zu Spiel!    http://teamninja-studio.com/doa5/,Consulta il sito per informazioni di gioco dettagliate!    http://teamninja-studio.com/doa5/,Consulta el sitio web para más información sobre el juego: http://teamninja-studio.com/doa5/
