file,child_index,child_name,index,JP,EN,FR,DE,IT,ES
MES_ARTS_GEN.BIN,0,string_pack,29,七寸腿・烏牛擺頭,"Shichisun, Ugyu",,,,
MES_ARTS_GEN.BIN,0,string_pack,30,七寸腿・前掃腿,"Shichisun, Zenso-Tai",,,,
MES_ARTS_GEN.BIN,0,string_pack,31,蛇抖身,Jatoshin,,,,
MES_ARTS_GEN.BIN,0,string_pack,32,龍形擱横,Ryukei-Kakuo,,,,
MES_ARTS_GEN.BIN,0,string_pack,33,虎撲把,Kobokuha,,,,
MES_ARTS_GEN.BIN,0,string_pack,34,双把,Soha,,,,
MES_ARTS_GEN.BIN,0,string_pack,35,搨把,Toha,,,,
MES_ARTS_GEN.BIN,0,string_pack,36,袁鳳摘月,Enho-Tekigetsu,,,,
MES_ARTS_GEN.BIN,0,string_pack,37,白虎双把,Byakko-Soha,,,,
MES_ARTS_GEN.BIN,0,string_pack,38,鷂子栽肩,Yoshi-Saiken,,,,
MES_ARTS_GEN.BIN,0,string_pack,39,双飛脚,Sohi-Kyaku,,,,
MES_ARTS_GEN.BIN,0,string_pack,40,前掃腿,Zenso-Tai,,,,
MES_ARTS_GEN.BIN,0,string_pack,41,鳳朝陽掌,Hocho-Yosho,,,,
MES_ARTS_GEN.BIN,0,string_pack,42,鳳朝陽脚,Hocho-Yokyaku,,,,
MES_ARTS_GEN.BIN,0,string_pack,43,盤肘・丹鳳朝陽・虎蹲山,"Banchu, Tanho, Kosonzan",,,,
MES_ARTS_GEN.BIN,0,string_pack,44,盤鳳鷂形,Ban-Ho-Yokei,,,,
MES_ARTS_GEN.BIN,0,string_pack,45,転身挑領,Tenshin-Choryo,,,,
MES_ARTS_GEN.BIN,0,string_pack,46,背勢烏牛擺頭,Haisei-Ugyu-Haito,,,,
MES_ARTS_GEN.BIN,0,string_pack,47,虎鷹心意起把,Koyo-Shin-I-Kiha,,,,
MES_ARTS_GEN.BIN,0,string_pack,48,十字裹横,Juji-Kao,,,,
MES_ARTS_GEN.BIN,0,string_pack,49,揺閂把,Yosan,,,,
MES_ARTS_GEN.BIN,0,string_pack,50,大龍形,Dai-Ryukei,,,,
MES_ARTS_GEN.BIN,0,string_pack,51,猴形,Kokei,,,,
MES_ARTS_GEN.BIN,0,string_pack,52,揪腿,Shutai,,,,
MES_ARTS_GEN.BIN,0,string_pack,53,龍尾旋天靠,Ryubi-Senten,,,,
MES_ARTS_GEN.BIN,0,string_pack,54,心意把,Shin-i-Ha,,,,
MES_ARTS_GEN.BIN,0,string_pack,55,龍腰,Ryuyo,,,,
MES_ARTS_GEN.BIN,0,string_pack,56,硬開三皇鎖,Kokai-San-Osa,,,,
MES_ARTS_GEN.BIN,0,string_pack,57,雲閉日月把,Unpei-Nichigetsu-Ha,,,,
MES_ARTS_GEN.BIN,0,string_pack,58,雲閉天月衝,Unpei-Tengessho,,,,
MES_ARTS_GEN.BIN,0,string_pack,59,中空落捕,Chuku-Rakuho,,,,
MES_ARTS_GEN.BIN,0,string_pack,60,虎擺尾,Kohaibi,,,,
MES_ARTS_GEN.BIN,0,string_pack,61,側陣靠,Sokujin,,,,
MES_ARTS_GEN.BIN,0,string_pack,62,馬鉄頭,Batetto,,,,
MES_ARTS_GEN.BIN,0,string_pack,63,狸猫上樹,Ribyo-Joju,,,,
MES_ARTS_GEN.BIN,0,string_pack,64,十字大劈,Juji-Daiheki,,,,
MES_ARTS_GEN.BIN,0,string_pack,65,泰山崩捶,Taizan-Hosui,,,,
MES_ARTS_GEN.BIN,0,string_pack,66,鷹捉転把,Yosoku-Tenha,,,,
MES_ARTS_GEN.BIN,0,string_pack,67,龍形,Ryukei,,,,
MES_ARTS_GEN.BIN,0,string_pack,68,龍調膀,Ryuchobo,,,,
MES_ARTS_GEN.BIN,0,string_pack,69,天山崩捶,Tenzan-Hosui,,,,
MES_ARTS_GEN.BIN,0,string_pack,70,大槍,Daiso,,,,
MES_ARTS_GEN.BIN,0,string_pack,71,鷂子翻身,Yoshi-Honshin,,,,
MES_ARTS_GEN.BIN,0,string_pack,72,摑足頭突,Akusoku-Tototsu,,,,
MES_ARTS_GEN.BIN,0,string_pack,73,練採手,Rensai-Shu,,,,
MES_ARTS_GEN.BIN,0,string_pack,74,摑足掌捶,Akusoku-Shosui,,,,
MES_ARTS_GEN.BIN,0,string_pack,75,万捌髪,Bansai-Hatsu,,,,
MES_ARTS_GEN.BIN,0,string_pack,76,摑足掌打,Akusoku-Shoda,,,,
MES_ARTS_GEN.BIN,0,string_pack,77,落蹴撃,Rakushu-Geki,,,,
MES_ARTS_GEN.BIN,0,string_pack,78,側転,Sokuten,,,,
MES_ARTS_GEN.BIN,0,string_pack,79,アピール：盤落地,Appeal: Banrakuchi,,,,
MES_ARTS_GEN.BIN,0,string_pack,80,アピール：天勢把,Appeal: Tenseiha,,,,
