file,child_index,child_name,index,JP,EN,FR,DE,IT,ES
MES_ARTS_KOK.BIN,0,string_pack,79,揺臂胯,Yohiko,,,,
MES_ARTS_KOK.BIN,0,string_pack,80,抽別子,Chubesshi,,,,
MES_ARTS_KOK.BIN,0,string_pack,81,猛虎爬山,Moko-Hazan,,,,
MES_ARTS_KOK.BIN,0,string_pack,82,覇王搬鐙,Hao-Hanto,,,,
MES_ARTS_KOK.BIN,0,string_pack,83,掛腿按掌,Katai-Ansho,,,,
MES_ARTS_KOK.BIN,0,string_pack,84,朝陽手,Choyo-Shu,,,,
MES_ARTS_KOK.BIN,0,string_pack,85,黒虎提,Kokkotei,,,,
MES_ARTS_KOK.BIN,0,string_pack,86,外面肘,Gaimen-Chu,,,,
MES_ARTS_KOK.BIN,0,string_pack,87,量天地,Ryotenchi,,,,
MES_ARTS_KOK.BIN,0,string_pack,88,撤歩そう,Tepposo,,,,
MES_ARTS_KOK.BIN,0,string_pack,89,双拍手,Sohaku-Shu,,,,
MES_ARTS_KOK.BIN,0,string_pack,90,鳳凰肘,Ho-O-Chu,,,,
MES_ARTS_KOK.BIN,0,string_pack,91,雲閉錘,Unhei-Sui,,,,
MES_ARTS_KOK.BIN,0,string_pack,92,翔崩捶,Shoho-Sui,,,,
MES_ARTS_KOK.BIN,0,string_pack,93,アピール：微笑み返し,Taunt 1,,,,
MES_ARTS_KOK.BIN,0,string_pack,94,アピール：裾払い,Taunt 2,,,,
MES_ARTS_KOK.BIN,0,string_pack,95,上歩跪膝,Joho-Kishitsu,,,,
MES_ARTS_KOK.BIN,0,string_pack,96,獅子大張口,Shishi-Daichoko,,,,
MES_ARTS_KOK.BIN,0,string_pack,97,回脚,Kai-Kyaku,,,,
MES_ARTS_KOK.BIN,0,string_pack,98,閉肘,Heichu,,,,
MES_ARTS_KOK.BIN,0,string_pack,99,上歩閉肘,Joho-Heichu,,,,
MES_ARTS_KOK.BIN,0,string_pack,100,迎門五虎大錘靠,Geimon-Goko-Daisuiko,,,,
MES_ARTS_KOK.BIN,0,string_pack,101,閉肘・大挑,"Heichu, Daicho",,,,
MES_ARTS_KOK.BIN,0,string_pack,102,閉肘・双陽手,"Heichu, Soyoshu",,,,
MES_ARTS_KOK.BIN,0,string_pack,103,閉肘・跪膝,"Heichu, Kishitsu",,,,
