file,child_index,child_name,index,JP,EN,FR,DE,IT,ES
MES_ARTS_HTM.BIN,0,string_pack,35,天路,Tenro,,,,
MES_ARTS_HTM.BIN,0,string_pack,36,吾妻,Azuma,,,,
MES_ARTS_HTM.BIN,0,string_pack,37,風塵,Fujin,,,,
MES_ARTS_HTM.BIN,0,string_pack,38,廻し・後ろ蹴り,"Mawashi, Ushiro-Geri",,,,
MES_ARTS_HTM.BIN,0,string_pack,39,追風,Oikaze,,,,
MES_ARTS_HTM.BIN,0,string_pack,40,白妙,Shirotae,,,,
MES_ARTS_HTM.BIN,0,string_pack,41,膝当踵薙ぎ,Hiza-Ate-Kakato,,,,
MES_ARTS_HTM.BIN,0,string_pack,42,列星,Ressei,,,,
MES_ARTS_HTM.BIN,0,string_pack,43,天狼,Ten-Ro,,,,
MES_ARTS_HTM.BIN,0,string_pack,44,半月神風,Hangetsu-Kamikaze,,,,
MES_ARTS_HTM.BIN,0,string_pack,45,踵落とし,Kakato-Otoshi,,,,
MES_ARTS_HTM.BIN,0,string_pack,46,上段払い蹴り,Jodan-Harai-Geri,,,,
MES_ARTS_HTM.BIN,0,string_pack,47,翔麟,Shorin,,,,
MES_ARTS_HTM.BIN,0,string_pack,48,廻し連突き,Mawashi-Ren-Zuki,,,,
MES_ARTS_HTM.BIN,0,string_pack,49,波頭,Nami-Gashira,,,,
MES_ARTS_HTM.BIN,0,string_pack,50,銀狼,Ginro,,,,
MES_ARTS_HTM.BIN,0,string_pack,51,刃文,Hamon,,,,
MES_ARTS_HTM.BIN,0,string_pack,52,雷牛,Raigyu,,,,
MES_ARTS_HTM.BIN,0,string_pack,53,天雷,Tenrai,,,,
MES_ARTS_HTM.BIN,0,string_pack,54,界雷,Kairai,,,,
MES_ARTS_HTM.BIN,0,string_pack,55,龍驤虎視,Ryujo-Koshi,,,,
MES_ARTS_HTM.BIN,0,string_pack,56,豹尾,Hyobi,,,,
MES_ARTS_HTM.BIN,0,string_pack,57,上方突き,Joho-Zuki,,,,
MES_ARTS_HTM.BIN,0,string_pack,58,残月,Zangetsu,,,,
MES_ARTS_HTM.BIN,0,string_pack,59,飛び後ろ蹴り,Tobi-Ushiro-Geri,,,,
MES_ARTS_HTM.BIN,0,string_pack,60,暁鐘,Gyosho,,,,
MES_ARTS_HTM.BIN,0,string_pack,61,暁闇,Akatoki-Yami,,,,
MES_ARTS_HTM.BIN,0,string_pack,62,双手突き,Morote-Zuki,,,,
MES_ARTS_HTM.BIN,0,string_pack,63,旭日昇天,Kyokujitsu-Shoten,,,,
MES_ARTS_HTM.BIN,0,string_pack,64,不動風塵,Fudo-Fujin,,,,
MES_ARTS_HTM.BIN,0,string_pack,65,後ろ回し蹴り,Ushiro-Mawashi-Geri,,,,
MES_ARTS_HTM.BIN,0,string_pack,66,光露・跳ね蹴り,"Koro, Hane-Geri",,,,
MES_ARTS_HTM.BIN,0,string_pack,67,光露・踵薙ぎ,"Koro, Kakato-Nagi",,,,
MES_ARTS_HTM.BIN,0,string_pack,68,光琳,Korin,,,,
MES_ARTS_HTM.BIN,0,string_pack,69,胴廻し蹴り,Domawashi-Geri,,,,
MES_ARTS_HTM.BIN,0,string_pack,70,真月,Shingetsu,,,,
MES_ARTS_HTM.BIN,0,string_pack,71,踵薙ぎ,Kakato-Nagi,,,,
MES_ARTS_HTM.BIN,0,string_pack,72,炉火純青,Roka-Junsei,,,,
MES_ARTS_HTM.BIN,0,string_pack,73,三角翔肘,Sankaku-Shochu,,,,
MES_ARTS_HTM.BIN,0,string_pack,74,三角蹴り,Sankaku-Geri,,,,
MES_ARTS_HTM.BIN,0,string_pack,75,葛城飛翔突き,Katsuragi-Hisho-Zuki,,,,
MES_ARTS_HTM.BIN,0,string_pack,76,葛城飛翔蹴り,Katsuragi-Hisho-Geri,,,,
MES_ARTS_HTM.BIN,0,string_pack,77,返し肘・暁鐘,"Kaeshi-Hiji, Gyosho",,,,
MES_ARTS_HTM.BIN,0,string_pack,78,返し肘・暁闇,"Kaeshi-Hiji, Akatoki-Yami",,,,
MES_ARTS_HTM.BIN,0,string_pack,79,飛び後ろ蹴り,Tobi-Ushiro-Geri,,,,
MES_ARTS_HTM.BIN,0,string_pack,80,風雲翔頭突,Fuun-Sho-Tototsu,,,,
MES_ARTS_HTM.BIN,0,string_pack,81,琴車,Koto-Guruma,,,,
MES_ARTS_HTM.BIN,0,string_pack,82,落月,Rakugetsu,,,,
MES_ARTS_HTM.BIN,0,string_pack,83,太刀影,Tachikage,,,,
MES_ARTS_HTM.BIN,0,string_pack,84,破砕,Hasai,,,,
MES_ARTS_HTM.BIN,0,string_pack,85,蹴爪,Shuso,,,,
MES_ARTS_HTM.BIN,0,string_pack,86,鉄鎖,Tessa,,,,
MES_ARTS_HTM.BIN,0,string_pack,87,猛火,Moka,,,,
MES_ARTS_HTM.BIN,0,string_pack,88,業火,Goka,,,,
MES_ARTS_HTM.BIN,0,string_pack,89,旭神大山,Kyokushin-Taizan,,,,
MES_ARTS_HTM.BIN,0,string_pack,90,弧月,Kogetsu,,,,
MES_ARTS_HTM.BIN,0,string_pack,91,零月,Kobore-Zuki,,,,
MES_ARTS_HTM.BIN,0,string_pack,92,天地開闢,Tenchi-Kaibyaku,,,,
MES_ARTS_HTM.BIN,0,string_pack,93,細雪,Sasame-Yuki,,,,
MES_ARTS_HTM.BIN,0,string_pack,94,破軍,Hagun,,,,
MES_ARTS_HTM.BIN,0,string_pack,95,流水,Ryusui,,,,
MES_ARTS_HTM.BIN,0,string_pack,96,巨門,Komon,,,,
MES_ARTS_HTM.BIN,0,string_pack,97,富嶽,Fugaku,,,,
MES_ARTS_HTM.BIN,0,string_pack,98,巻風,Makikaze,,,,
MES_ARTS_HTM.BIN,0,string_pack,99,白刃,Hakujin,,,,
MES_ARTS_HTM.BIN,0,string_pack,100,流雪,Ryusetsu,,,,
MES_ARTS_HTM.BIN,0,string_pack,101,平蜘蛛,Hiragumo,,,,
MES_ARTS_HTM.BIN,0,string_pack,102,童子切,Doji-Giri,,,,
MES_ARTS_HTM.BIN,0,string_pack,103,蜻蛉切,Tonbo-Giri,,,,
MES_ARTS_HTM.BIN,0,string_pack,104,鋼砕き,Hagane-Kudaki,,,,
MES_ARTS_HTM.BIN,0,string_pack,105,アピール「せいっ！」,Taunt 2,,,,
MES_ARTS_HTM.BIN,0,string_pack,106,アピール「いきます！」,Taunt 1,,,,
MES_ARTS_HTM.BIN,0,string_pack,107,連突き飛び後ろ蹴り,Renzuki-Tobi-Ushiro-Geri,,,,
MES_ARTS_HTM.BIN,0,string_pack,108,突き・横蹴り,"Tsuki, Yoko-Geri",,,,
MES_ARTS_HTM.BIN,0,string_pack,109,鈎手・飛び後ろ蹴り,"Kagite, Tobi-Ushiro-Geri",,,,
MES_ARTS_HTM.BIN,0,string_pack,110,上段後ろ回し蹴り,Jodan-Ushiro-Mawashi,,,,
MES_ARTS_HTM.BIN,0,string_pack,111,蒼狼,Soro,,,,
MES_ARTS_HTM.BIN,0,string_pack,112,渦雷,Karai,,,,
MES_ARTS_HTM.BIN,0,string_pack,113,花月,Kagetsu,,,,
MES_ARTS_HTM.BIN,0,string_pack,114,猿臂・背�,"Enpi, Haito",,,,
MES_ARTS_HTM.BIN,0,string_pack,115,廻し・横蹴り,"Mawashi, Yoko-Geri",,,,
MES_ARTS_HTM.BIN,0,string_pack,116,飛び膝・踵薙ぎ,"Tobi-Hiza, Kakato-Nagi",,,,
MES_ARTS_HTM.BIN,0,string_pack,117,弓張,Yumihari,,,,
MES_ARTS_HTM.BIN,0,string_pack,118,神風,Kamikaze,,,,
MES_ARTS_HTM.BIN,0,string_pack,119,梓弓,Azusayumi,,,,
MES_ARTS_HTM.BIN,0,string_pack,120,武曲,Bukyoku,,,,
MES_ARTS_HTM.BIN,0,string_pack,121,山背,Yamase,,,,
MES_ARTS_HTM.BIN,0,string_pack,122,猿猴捉月,Enko-Sokugetsu,,,,
MES_ARTS_HTM.BIN,0,string_pack,123,猛焔,Moen,,,,
MES_ARTS_HTM.BIN,0,string_pack,124,水月,Suigetsu,,,,
MES_ARTS_HTM.BIN,0,string_pack,125,下方突き,Kaho-Zuki,,,,
